path	qualified_name	kind	start_line	end_line	line_count	character_count	is_one_line	static_call_sites	static_caller_files
apps/workflow/tests/test_error_grouping.py	test_mark_group_unresolved_clears	function	99	113	15	560	no	0	0
apps/workflow/tests/test_error_grouping.py	test_regression_creates_new_unresolved_group	function	116	133	18	718	no	0	0
apps/workflow/tests/test_localdate_regression.py	_make_client	function	28	31	4	169	no	69	7
apps/workflow/tests/test_localdate_regression.py	_make_job	function	34	39	6	192	no	48	4
apps/workflow/tests/test_localdate_regression.py	FreezeTimeSanityTests.test_utc_and_nz_disagree_on_the_chosen_moment	function	45	52	8	478	no	0	0
apps/workflow/tests/test_localdate_regression.py	WorkshopServiceLocalDateTests.test_resolve_entry_date_returns_nz_date_when_no_param	function	56	62	7	304	no	0	0
apps/workflow/tests/test_localdate_regression.py	PurchasingValidDateTests.test_get_valid_date_returns_nz_date_when_value_falsy	function	66	74	9	333	no	0	0
apps/workflow/tests/test_localdate_regression.py	PurchasingValidDateTests.test_get_valid_date_returns_nz_date_when_value_invalid_string	function	76	84	9	350	no	0	0
apps/workflow/tests/test_localdate_regression.py	PurchasingValidDateTests.test_get_valid_date_returns_nz_date_when_value_wrong_type	function	86	94	9	339	no	0	0
apps/workflow/tests/test_localdate_regression.py	StaffActiveOnDateTests.test_is_currently_active_returns_false_on_their_last_day	function	105	116	12	393	no	0	0
apps/workflow/tests/test_localdate_regression.py	StaffActiveOnDateTests.test_currently_active_queryset_excludes_staff_who_left_today	function	118	139	22	827	no	0	0
apps/workflow/tests/test_localdate_regression.py	JobAgingLocalDateTests._make_aged_job	function	145	170	26	1263	no	3	1
apps/workflow/tests/test_localdate_regression.py	JobAgingLocalDateTests.test_calculate_time_in_status_uses_localdate_both_sides	function	172	180	9	316	no	0	0
apps/workflow/tests/test_localdate_regression.py	JobAgingLocalDateTests.test_get_timing_data_created_days_ago_uses_localdate_both_sides	function	182	198	17	787	no	0	0
apps/workflow/tests/test_localdate_regression.py	JobAgingLocalDateTests.test_get_last_activity_days_ago_uses_localdate	function	200	214	15	614	no	0	0
apps/workflow/tests/test_localdate_regression.py	XeroInvoiceLocalDateTests._make_manager	function	221	233	13	521	no	5	1
apps/workflow/tests/test_localdate_regression.py	XeroInvoiceLocalDateTests.test_build_payload_uses_nz_local_date	function	235	244	10	348	no	0	0
apps/workflow/tests/test_localdate_regression.py	XeroInvoiceLocalDateTests.test_account_customer_due_date_is_20th_of_next_month	function	246	257	12	535	no	0	0
apps/workflow/tests/test_localdate_regression.py	XeroInvoiceLocalDateTests.test_cash_customer_due_date_is_same_day	function	259	270	12	476	no	0	0
apps/workflow/tests/test_localdate_regression.py	XeroInvoiceLocalDateTests.test_account_customer_due_date_at_31_day_month_boundary	function	272	288	17	816	no	0	0
apps/workflow/tests/test_localdate_regression.py	XeroInvoiceLocalDateTests.test_account_customer_due_date_rolls_over_year_in_december	function	290	303	14	681	no	0	0
apps/workflow/tests/test_localdate_regression.py	XeroQuoteLocalDateTests.test_build_payload_uses_nz_local_date	function	309	327	19	671	no	0	0
apps/workflow/tests/test_localdate_regression.py	StockServiceAccountingDateTests.test_consume_creates_cost_line_with_nz_local_accounting_date	function	336	358	23	847	no	0	0
apps/workflow/tests/test_localdate_regression.py	DataQualityReportLocalDateTests.test_archived_date_uses_nz_local	function	365	397	33	1213	no	0	0
apps/workflow/tests/test_pnl_report.py	test_profit_and_loss_endpoint_reports_unavailable	function	10	30	21	601	no	0	0
apps/workflow/tests/test_push_contacts.py	_make_client	function	21	30	10	309	no	69	7
apps/workflow/tests/test_push_contacts.py	_create_response	function	33	36	4	255	no	3	1
apps/workflow/tests/test_push_contacts.py	SyncClientToXeroPushTests.test_new_client_calls_create_contacts_with_sdk_contact	function	45	64	20	841	no	0	0
apps/workflow/tests/test_push_contacts.py	SyncClientToXeroPushTests.test_existing_client_calls_update_contact_with_sdk_contact	function	66	85	20	947	no	0	0
apps/workflow/tests/test_push_contacts.py	CreateClientContactInXeroTests.test_passes_sdk_contact_and_saves_id	function	94	115	22	985	no	0	0
apps/workflow/tests/test_push_contacts.py	BulkCreateContactsInXeroTests.test_passes_list_of_sdk_contacts	function	124	143	20	784	no	0	0
apps/workflow/tests/test_push_contacts.py	BulkCreateContactsInXeroTests.test_no_name_dict_key_workaround_in_payload	function	145	162	18	765	no	0	0
apps/workflow/tests/test_push_contacts.py	BulkCreateContactsInXeroTests.test_batches_at_size_boundary	function	164	181	18	731	no	0	0
apps/workflow/tests/test_push_contacts.py	BulkCreateContactsInXeroTests.test_batches_at_size_boundary.respond	function	168	172	5	211	no	0	0
apps/workflow/tests/test_push_contacts.py	BulkCreateContactsInXeroTests.test_duplicate_names_get_distinct_ids_when_response_in_order	function	183	207	25	1152	no	0	0
apps/workflow/tests/test_push_contacts.py	BulkCreateContactsInXeroTests.test_response_out_of_order_raises_value_error	function	209	229	21	914	no	0	0
apps/workflow/tests/test_seed_xero_from_database.py	ClearProductionXeroIdsTests.test_refuses_when_db_name_ends_with_prod	function	26	47	22	905	no	0	0
apps/workflow/tests/test_session_replay_api.py	session_replay_storage_root	function	21	22	2	129	no	0	0
apps/workflow/tests/test_session_replay_api.py	office_staff	function	26	31	6	162	no	0	0
apps/workflow/tests/test_session_replay_api.py	workshop_staff	function	35	40	6	167	no	0	0
apps/workflow/tests/test_session_replay_api.py	_client	function	43	46	4	93	no	15	2
apps/workflow/tests/test_session_replay_api.py	test_authenticated_staff_can_create_recording_and_upload_chunk	function	49	87	39	1412	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_replay_events_fail_loudly_when_chunk_file_is_missing	function	90	113	24	937	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_replay_events_fail_loudly_when_chunk_file_is_corrupt	function	116	141	26	958	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_duplicate_chunk_sequence_is_rejected	function	144	174	31	865	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_only_office_staff_can_read_replays	function	177	196	20	611	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_replay_list_rejects_invalid_started_filters	function	199	215	17	443	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_replay_list_filters_by_started_date	function	218	241	24	834	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_frontend_error_creates_apperror_with_replay	function	244	266	23	762	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_frontend_error_rejects_replay_owned_by_another_user	function	269	289	21	642	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_frontend_error_rejects_unknown_replay	function	292	306	15	495	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_persist_app_error_links_replay_for_matching_user	function	309	323	15	474	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_persist_app_error_does_not_link_replay_for_other_user	function	326	342	17	538	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_persist_app_error_does_not_link_unknown_replay	function	345	355	11	398	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_persist_app_error_preserves_invalid_replay_id	function	358	366	9	346	no	0	0
apps/workflow/tests/test_session_replay_api.py	test_purge_old_recordings_deletes_cascade	function	369	405	37	1246	no	0	0
apps/workflow/tests/test_sync_clients.py	_make_raw_json	function	12	119	108	3720	no	1	1
apps/workflow/tests/test_sync_clients.py	_make_xero_contact	function	122	134	13	470	no	3	1
apps/workflow/tests/test_sync_clients.py	SyncClientsArchivedContactTests.setUp	function	145	155	11	477	no	20	15
apps/workflow/tests/test_sync_clients.py	SyncClientsArchivedContactTests._mock_process_xero_data	function	157	164	8	355	no	0	0
apps/workflow/tests/test_sync_clients.py	SyncClientsArchivedContactTests.test_archived_contact_creates_separate_record	function	168	198	31	1251	no	0	0
apps/workflow/tests/test_sync_clients.py	SyncClientsArchivedContactTests.test_active_contact_name_collision_still_raises	function	202	220	19	715	no	0	0
apps/workflow/tests/test_sync_clients.py	SyncClientsArchivedContactTests.test_archived_contact_with_existing_xero_id_updates_in_place	function	224	246	23	887	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.setUp	function	39	40	2	56	no	20	15
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.tearDown	function	42	43	2	59	no	2	2
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.test_inner_sync_failure_persists_and_raises_already_logged	function	45	77	33	1485	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.test_inner_sync_failure_persists_and_raises_already_logged.boom	function	50	52	3	153	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.test_prelogged_sync_failure_surfaces_without_duplicate_app_error	function	79	116	38	1462	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.test_prelogged_sync_failure_surfaces_without_duplicate_app_error.boom	function	89	94	6	171	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.test_quota_floor_aborts_without_app_error	function	118	142	25	1002	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncTaskFailureTests.test_quota_floor_aborts_without_app_error.abort	function	123	125	3	118	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncStartResultTests.setUp	function	146	147	2	56	no	20	15
apps/workflow/tests/test_tasks.py	XeroSyncStartResultTests.tearDown	function	149	150	2	59	no	2	2
apps/workflow/tests/test_tasks.py	XeroSyncStartResultTests.test_start_sync_reports_already_running_without_exception	function	152	164	13	400	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncStartResultTests.test_start_sync_reports_no_valid_token_without_exception	function	166	179	14	542	no	0	0
apps/workflow/tests/test_tasks.py	XeroSyncStartResultTests.test_start_sync_reports_started_task_id	function	181	199	19	687	no	0	0
apps/workflow/tests/test_tasks.py	XeroRegularSyncSkipTests.setUp	function	208	209	2	56	no	20	15
apps/workflow/tests/test_tasks.py	XeroRegularSyncSkipTests.tearDown	function	211	212	2	59	no	2	2
apps/workflow/tests/test_tasks.py	XeroRegularSyncSkipTests.test_lock_held_skips_dispatch_and_returns_cleanly	function	214	225	12	439	no	0	0
apps/workflow/tests/test_xero_app_active.py	_row	function	14	23	10	281	no	33	2
apps/workflow/tests/test_xero_app_active.py	GetActiveAppTests.test_returns_active_row	function	27	32	6	251	no	0	0
apps/workflow/tests/test_xero_app_active.py	GetActiveAppTests.test_no_active_row_raises	function	34	42	9	284	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swaps_atomically	function	46	57	12	492	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_to_already_active_is_idempotent	function	59	67	9	396	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_unknown_id_raises	function	69	73	5	197	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_invalidates_tenant_id_cache	function	75	88	14	707	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_resets_in_process_singleton	function	90	103	14	568	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_dispatches_systemctl_restart	function	105	136	32	1227	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_reads_instance_env_not_db_name	function	138	162	25	917	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_reads_instance_env_not_db_name.fake_getenv	function	150	152	3	102	no	0	0
apps/workflow/tests/test_xero_app_active.py	SwapActiveTests.test_swap_skips_restart_in_dev	function	164	177	14	556	no	0	0
apps/workflow/tests/test_xero_app_active.py	WipeTokensAndQuotaTests.test_wipes_token_and_quota_fields	function	181	211	31	981	no	0	0
apps/workflow/tests/test_xero_app_active.py	WipeTokensAndQuotaTests.test_wipe_invalidates_tenant_id_cache	function	213	225	13	646	no	0	0
apps/workflow/tests/test_xero_app_active.py	ApiClientSingletonTests.test_proxy_is_stable	function	231	236	6	267	no	0	0
apps/workflow/tests/test_xero_app_active.py	ApiClientSingletonTests.test_lazy_build_on_attribute_access	function	238	250	13	616	no	0	0
apps/workflow/tests/test_xero_app_active.py	ApiClientSingletonTests.test_reset_forces_rebuild_on_next_access	function	252	263	12	516	no	0	0
apps/workflow/tests/test_xero_app_active.py	ApiClientSingletonTests.test_no_active_row_raises_on_access	function	265	273	9	412	no	0	0
apps/workflow/tests/test_xero_app_active.py	RefreshTokenPersistenceTests.test_successful_refresh_writes_new_tokens_to_active_row	function	286	321	36	1212	no	0	0
apps/workflow/tests/test_xero_app_api.py	_row	function	15	24	10	287	no	33	2
apps/workflow/tests/test_xero_app_api.py	_office_staff	function	27	34	8	220	no	5	1
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPermissionTests.test_anonymous_forbidden_on_list	function	38	40	3	162	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPermissionTests.test_anonymous_forbidden_on_create	function	42	53	12	394	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPermissionTests.test_non_office_staff_forbidden	function	55	66	12	439	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiListTests.setUp	function	70	73	4	136	no	20	15
apps/workflow/tests/test_xero_app_api.py	XeroAppApiListTests.test_list_returns_safe_fields_only	function	75	103	29	1211	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiCreateTests.setUp	function	107	110	4	136	no	20	15
apps/workflow/tests/test_xero_app_api.py	XeroAppApiCreateTests.test_create_minimal_row	function	112	126	15	631	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiCreateTests.test_create_duplicate_client_id_returns_400	function	128	138	11	425	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiCreateTests.test_create_without_secret_rejected	function	140	153	14	712	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiCreateTests.test_create_without_webhook_key_rejected	function	155	168	14	692	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiCreateTests.test_patch_without_secret_allowed	function	170	183	14	673	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPatchTests.setUp	function	187	190	4	136	no	20	15
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPatchTests.test_patch_label_only_does_not_wipe_tokens	function	192	210	19	747	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPatchTests.test_patch_client_id_wipes_tokens_and_quota	function	212	236	25	938	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPatchTests.test_patch_active_row_credentials_invalidates_singleton	function	238	259	22	1005	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPatchTests.test_patch_inactive_row_credentials_does_not_restart	function	261	281	21	894	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiPatchTests.test_patch_label_only_does_not_restart	function	283	301	19	763	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiDeleteTests.setUp	function	305	308	4	136	no	20	15
apps/workflow/tests/test_xero_app_api.py	XeroAppApiDeleteTests.test_delete_inactive_row_succeeds	function	310	314	5	294	no	0	0
apps/workflow/tests/test_xero_app_api.py	XeroAppApiDeleteTests.test_delete_active_row_refused	function	316	320	5	289	no	0	0
